Country,Original_IMR,OriginalDoseNum
United States,6.22,26
Cuba,5.82,22
Italy,5.51,18
Greece,5.16,23
Ireland,5.05,23
Canada,5.04,24
New Zealand,4.92,17
United Kingdom,4.85,19
Portugal,4.78,21
Australia,4.75,24
Netherlands,4.73,24
Luxembourg,4.56,22
Belgium,4.44,19
Austria,4.42,23
Denmark,4.34,12
"Korea, South",4.26,15
Slovenia,4.25,15
Israel,4.22,18
Spain,4.21,20
Switzerland,4.18,18
Germany,3.99,18
Czech Republic,3.79,19
Malta,3.75,15
Norway,3.58,12
Finland,3.47,13
France,3.33,19
Iceland,3.23,12
Japan,2.79,12
Sweden,2.75,12
Singapore,2.31,17
